User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,User-City,User-State,User-Age,User-Country
209817,0375706437,10,wild parti lost classic joseph moncur march,a spiegelman,1999,e,pittsburgh,pennsylvania,27,united states
209817,0064470652,10,witch babi weetzi bat,b lia,1992,p,pittsburgh,pennsylvania,27,united states
269009,0575075546,7,soddit cash gollancz sf,r roberts,2003,n,westonsupermare,england,16,united kingdom
119838,0515122254,7,rite war,c mobley,1998,e,torrington,connecticut,28,united states
119838,0812530063,8,firestar firestar,f michael,1997,r,torrington,connecticut,28,united states
193584,0515122254,8,rite war,c mobley,1998,e,hinton,alberta,48,canada
195548,0812530063,10,firestar firestar,f michael,1997,r,cuyahoga falls,ohio,27,united states
194129,0440508320,7,princessa machiavelli woman,h rubin,1998,p,pasadena,california,35,united states
119859,2253003220,8,jai quinz an et je ne veux pa mourir,a christine,1,p,besanon,franchecomt,53,france
119884,0312084994,9,dragon unicorn natur histori,j paul,1992,r,santa cruz,california,14,united states
217444,0312084994,8,dragon unicorn natur histori,j paul,1992,r,philadelphia,pennsylvania,17,united states
183476,0684835509,10,case mar,r zubrin,1997,e,chinook,washington,29,united states
183476,0060952431,9,creat life worth live,c lloyd,1997,p,chinook,washington,29,united states
275611,0515121827,7,deal,s willett,1997,e,gamaliel,arkansas,53,united states
134621,2253061433,9,la confus de sentiment,s zweig,1992,g,collonges sous salve,rhnealpes,31,france
174638,1573222305,8,everyday grace hope find forgiv make miracl,m williamson,2002,e,new york,new york,41,united states
275922,1573222305,9,everyday grace hope find forgiv make miracl,m williamson,2002,e,groves,texas,47,united states
275922,0446677086,9,someth excav authent self,b sarah,2000,w,groves,texas,47,united states
120588,0345427165,9,deadli relat bester ascend babylon five,g keyes,1999,e,calgary,alberta,27,canada
120588,0345427181,9,long night centauri prime babylon five legion fire book one,d peter,1999,e,calgary,alberta,27,canada
120605,0441005942,6,border,f marina,1999,e,lakewood,ohio,61,united states
209272,0441005942,7,border,f marina,1999,e,charleston,west virginia,50,united states
120709,0590975986,10,romeo juliet scholast,s william,1969,l,mississauga,ontario,28,canada
120744,0385488858,7,who caddi loop great near great reprob golf,r reilly,2003,b,palm harbor,florida,46,united states
249695,1853262080,6,professor wordsworth collect,b charlotte,1998,p,halifax,nova scotia,35,canada
120908,0743417720,10,third witch novel,r reisert,2002,w,boston,massachusetts,27,united states
158033,0743417720,8,third witch novel,r reisert,2002,w,riverside,california,24,united states
158033,0375803017,9,halloween tree,b ray,1999,n,riverside,california,24,united states
207570,0743417720,5,third witch novel,r reisert,2002,w,northampton,massachusetts,33,united states
120931,0380714868,7,katapult kat colorado mysteri,k kijewski,1992,n,kent,washington,55,united states
175205,0380714868,5,katapult kat colorado mysteri,k kijewski,1992,n,great falls,montana,63,united states
120984,0373512082,7,storm lake,d palmer,2002,e,winona,missouri,22,united states
156566,0373512082,5,storm lake,d palmer,2002,e,laurel,maryland,23,united states
121205,0679438890,7,origin sin,j p,1995,e,orlando,florida,37,united states
121345,1580623700,9,small miracl woman extraordinari coincid heart spirit,h yitta,2000,p,sharon,pennsylvania,29,united states
145412,0375725164,10,bluesman vintag contemporari,a iii,2001,sa,parsippany,new jersey,60,united states
145412,0385323840,8,cuba libr,e leonard,2000,e,parsippany,new jersey,60,united states
121547,0375725334,7,lake effect,c rich,2003,sa,chicago,illinois,43,united states
152309,0375725334,7,lake effect,c rich,2003,sa,chicago,illinois,71,united states
121592,006080825X,8,murder must advertis,d sayers,1986,p,half moon bay,california,18,united states
121986,0345359844,8,floatplan notebook,c edgerton,1989,b,atlanta,georgia,54,united states
167166,3518398091,7,milch und kohl,r rothmann,2002,p,weyhe bei bremen,bremen,44,germany
218831,3518398091,7,milch und kohl,r rothmann,2002,p,duisburg,nordrheinwestfalen,27,germany
219641,0739426486,10,poppi angel love,b larriva,2000,n,ft worth,texas,60,united states
122158,0684859114,8,damascu gate,r stone,1999,n,lincoln,nebraska,71,united states
131031,0871131447,7,fade away,d jim,1987,w,lyme ctr,new hampshire,31,united states
243065,0316286443,8,face forward,a kevyn,2000,w,royal oak,michigan,20,united states
243065,1877988286,10,go cosmet counter without uniqu guid thirti zero product plu latest skin care research go cosmet counter without five ed,b paula,2000,b,royal oak,michigan,20,united states
145621,0553289594,10,among shadow tale darker side,l montgomery,1991,ta,waretown,new jersey,28,united states
122801,0452284805,5,cut,m susanna,2003,l,elm grove,wisconsin,38,united states
162689,0452284805,4,cut,m susanna,2003,l,hafnarfjordur,reykjavk,23,iceland
122810,0743442628,10,tickl pink comic novel,r rudner,2002,w,wynnewood,pennsylvania,50,united states
122883,0886779065,5,mountain black glass otherland volum three,t williams,2000,w,baltimore,maryland,62,united states
204825,0886779065,10,mountain black glass otherland volum three,t williams,2000,w,burladingen,badenwuerttemberg,18,germany
204825,3150000122,4,wilhelm tell,f schiller,1,e,burladingen,badenwuerttemberg,18,germany
239976,0886779065,5,mountain black glass otherland volum three,t williams,2000,w,munich,bavaria,28,germany
186334,0805066705,8,artist wife novel,m phillips,2001,p,auburn,california,30,united states
252642,1878067583,9,egalia daughter satir sex woman translat,b gerd,1995,e,halifax,nova scotia,27,canada
252642,0380976986,8,woman like lesbian bisexu writer tell come stori,j larkin,1999,n,halifax,nova scotia,27,canada
251152,0451523040,5,le liasion dangereus,a pierre,1989,n,shreveport,louisiana,32,united states
229591,0884042839,7,black genesi mission earth seri vol two,h ron,1988,b,oakdale,california,21,united states
123173,0380808331,8,marriag contract,c maxwell,2001,n,woodhaven,new york,34,united states
176545,1583220577,7,ralph nader reader,n ralph,2000,r,buxton,maine,30,united states
264492,8434815397,10,saltad todo jump,k whitmore,1985,r,puerto de la cruz,santa cruz de tenerife,25,spain
123395,0974381403,10,drug war carol,s wells,2003,b,dallas,texas,34,united states
229947,0974381403,10,drug war carol,s wells,2003,b,chicago,illinois,42,united states
132716,0394723430,7,buffalo creek disast survivor one worst disast coal mine histori broughtsuit coal compani,g stern,1977,n,kekaha,hawaii,61,united states
262525,0805057226,5,wound passion write life wound passion,b hooks,1999,w,sf,california,23,united states
215024,0590483528,10,cuckoo clock doom goosebump twenti eight,l stine,1995,l,highgate,vermont,33,united states
215024,0590509950,7,goosebump monster edit one welcom dead hous stay basement say chees die,l stine,1995,l,highgate,vermont,33,united states
123617,1561451304,5,cheap psycholog trick hard work honesti persever fail,b w,1996,p,kutztown,pennsylvania,43,united states
123700,0671797182,10,mind god scientif basi ration world,d paul,1993,n,mobile,alabama,63,united states
123727,1879682680,5,uncl john giant ten anniversari bathroom reader uncl john bathroom reader seri,b readers,1997,e,el dorado,california,50,canada
225366,0140714154,7,tempest pelican shakespear,s william,1987,p,newburgh,new york,32,united states
123820,0449910067,10,oracl glass,j riley,1995,w,burlingame,california,61,united states
125587,0449910067,7,oracl glass,j riley,1995,w,portland,oregon,34,united states
123825,0140298401,6,forev liesl memoir sound music,c carr,2001,p,vancouver,british columbia,44,canada
151483,0140298401,4,forev liesl memoir sound music,c carr,2001,p,belmont,california,23,united states
206013,0140298401,8,forev liesl memoir sound music,c carr,2001,p,halifax,nova scotia,28,canada
210442,0061080519,6,mist magic harper monogram,s wiggs,1993,p,el segundo,california,52,united states
233917,0373185073,10,bravo famili tie,c rimmer,2002,e,madera,california,38,united states
233917,0373871848,7,love treasur love inspir number,g martin,2002,h,madera,california,38,united states
233917,0373871600,5,father place love inspir number,m perry,2001,h,madera,california,38,united states
162519,0671873180,8,outlaw,l miller,1997,p,hamilton,ontario,29,canada
124229,0812971523,7,spygirl true adventur life privat eye,a gray,2003,l,atlanta,georgia,34,united states
177034,0812971523,8,spygirl true adventur life privat eye,a gray,2003,l,montreal,quebec,25,canada
271752,0812971523,5,spygirl true adventur life privat eye,a gray,2003,l,portland,oregon,25,united states
124322,060980958X,10,fortun teller told earthbound travel far east,t terzani,2002,h,ottawa,ontario,37,canada
124322,0679444653,8,one hundr year solitud everyman librari cloth,g marquez,1995,b,ottawa,ontario,37,canada
124322,1551520672,8,vegan irresist recip anim free diet,k sarah,1999,p,ottawa,ontario,37,canada
124363,0843945559,8,sip blood,a mitchell,1999,e,tallahassee,florida,36,united states
124363,1877988286,10,go cosmet counter without uniqu guid thirti zero product plu latest skin care research go cosmet counter without five ed,b paula,2000,b,tallahassee,florida,36,united states
176716,1575663805,6,die laugh,a steve,1999,p,north plainfield,new jersey,23,united states
257362,1575663805,7,die laugh,a steve,1999,p,bremerton,washington,57,united states
158589,0886778476,5,catfantast v,a norton,1999,w,toronto,ontario,54,canada
124617,0140169636,7,new york trilog citi glass ghost lock room,a paul,1990,p,nice,provence alpes cte dazur,29,france
173999,0140169636,7,new york trilog citi glass ghost lock room,a paul,1990,p,lignires,neuchtel,33,switzerland
124789,3499154277,8,die farb lila fiction poetri drama,walker,1,w,erlangen,bayern,29,germany
140826,3499154277,10,die farb lila fiction poetri drama,walker,1,w,nordkirchen,nordrheinwestfalen,34,germany
183213,3499154277,10,die farb lila fiction poetri drama,walker,1,w,mnster,nordrheinwestfalen,27,germany
124874,0385290101,9,tell riddl,o tillie,1971,e,warren,new jersey,32,united states
124874,0679728449,9,virtuou woman,g kaye,1990,e,warren,new jersey,32,united states
203642,0385290101,8,tell riddl,o tillie,1971,e,campbell,california,48,united states
203649,0679446281,9,jane austen life,c tomalin,1997,p,mount vernon,kentucky,41,united states
203649,0679777660,10,tightwad gazett iii tightwad gazett,a dacyczyn,1996,l,mount vernon,kentucky,41,united states
205314,0689860242,10,dragonsing mccaffrey ann harper hall trilog v two,a mccaffrey,2003,n,spartanburg,south carolina,26,united states
206045,0966492439,6,five minut orgasm everi time make love femal orgasm made simpl,c hutchins,2000,p,homburg,saarland,38,germany
152046,0671872931,5,raider,h robbins,1995,p,louisville,kentucky,58,united states
125408,0060916613,8,put butter butterfli fearless investig illogi languag,d feldman,1990,p,cary,north carolina,49,united states
125514,0375752404,5,outsid passag memoir alaskan childhood modern librari paperback,j scully,1999,b,hull,ma,54,united states
125641,0486401642,8,great poem american woman antholog dover thrift edit,r susan,1998,e,los angeles,california,32,united states
233955,044921625X,7,feather moon,p whitney,1994,v,glen burnie,maryland,30,united states
135074,0425175472,9,cat among pigeon hercul poirot mysteri paperback,a christie,2004,b,ramstein,rheinlandpfalz,47,germany
134264,0441006787,6,song basilisk,m patricia,1999,e,phoenix,arizona,15,united states
134264,0441006817,7,winter queen,c devin,1999,e,phoenix,arizona,15,united states
127384,0451407571,8,flame arrow,c edwards,1997,n,gainesville,texas,32,united states
127384,0671034561,8,still know last summer screenplay,c trey,1998,n,gainesville,texas,32,united states
127384,074343143X,8,salem witch trial allianc project one,k wesley,2003,p,gainesville,texas,32,united states
125928,0451526791,8,tame shrew shakespear william work,s william,1998,n,glendale heights,illinois,51,united states
210706,0451526791,5,tame shrew shakespear william work,s william,1998,n,pensacola,florida,20,united states
126128,0060191384,8,ten command signific god law everyday life,c schlessinger,1998,p,philadelphia,pennsylvania,58,united states
213641,0060191384,5,ten command signific god law everyday life,c schlessinger,1998,p,princeton,new jersey,37,united states
126495,0061041017,5,thing know best,h lynne,2002,r,columbia,north carolina,36,united states
143629,0060929227,10,shelter spirit creat hectic world,m victoria,1998,p,waukesha,wisconsin,60,united states
259035,0060959584,6,eat well optimum health essenti guid bring health pleasur back eat,a weil,2001,p,edmonton,alberta,38,canada
270658,0375706933,7,cat spit mcgee vintag,m willie,2000,sa,picton,new south wales,32,australia
233903,0843945753,7,bride durango elis bride durango,b smith,1999,e,,na,23,singapore
233903,0843944242,8,tanner,h norah,1998,e,,na,23,singapore
233903,0440225892,7,heiress bride quest seri three,c delacroix,1999,p,,na,23,singapore
266807,0201734303,8,dreamweav four window macintosh visual quickstart guid,j towers,2001,p,tustin,california,35,united states
129461,0875421210,10,earth power techniqu natur magic llewellyn practic magick,c scott,1983,w,montgomery,alabama,39,united states
205648,1567184243,8,stir magick cauldron witch guid cast conjur,r silver,1996,w,london,ontario,23,canada
181989,1567187285,8,witch night,r silver,2000,w,wilberforce,ohio,36,united states
126911,055358247X,8,fire dragon dragon mage book three,k kerr,2001,p,virginia beach,virginia,57,united states
217682,055358247X,7,fire dragon dragon mage book three,k kerr,2001,p,perth,western australia,15,australia
127135,0345350170,9,love hunter,h jon,1988,b,pompano beach,florida,76,united states
157208,0671689495,5,hous stone,b michaels,1993,n,waterloo,iowa,66,united states
127164,0439179580,10,dinofour fall,m steve,2000,l,south lebanon,ohio,28,united states
167492,3426624664,8,madam mao,a min,2003,e,bochumwattenscheid,nordrheinwestfalen,16,germany
227327,089281764X,5,heart yoga develop person practic,d v,1999,n,astoria,new york,35,united states
127282,8440642261,9,la reina de lo condenado,a rice,1996,n,alicante,alicante,32,spain
224572,8440642261,8,la reina de lo condenado,a rice,1996,n,mareny de barraquetes playa,valencia,27,spain
234948,1563523825,8,person guid live well fibromyalgia,a foundation,1997,e,hiram,georgia,53,united states
249989,074343143X,6,salem witch trial allianc project one,k wesley,2003,p,lansing,michigan,25,united states
127519,037344141X,6,one fine prey two catch fox duet seventi five,i sharpe,2002,n,west haven,connecticut,33,united states
